cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
100,95,90.47619,100,95.2381,95.2381,94.73685,94.73685,95,94.73685,95,95,95,100,95.454544,100,100,95.2381,95.454544,95.2381,95,90,100,94.73685,100,95,95,95.2381,100,100,100,95,95,95.2381,95,95,100,95,95.2381,94.73685,95,95.2381,100,95.454544,95,95.2381,100,95.2381,95.2381,100,95.2381,95,95,95.2381,95,95,95.454544,100,95.2381,94.73685,95,95.2381,100,95,95.2381,95.2381,94.73685,95.2381,63.636364,90.909096,95,95,91.30435,95,95,91.30435,95.2381,95,95,100,95,95,95,95.454544,100,95,95,94.73685,70,100,95.454544,95.2381,95,95.2381,90.909096,95.2381
90,95.2381,94.73685,95,95.2381,95,90.47619,100,90.47619,90,90,95,90,95.2381,100,94.73685,94.73685,95,95,95.2381,95,90,94.73685,95.2381,95,94.73685,90,94.73685,95,90,95,95.2381,90,90.47619,95,95,95,95,80.952385,90.909096,94.73685,94.73685,95,89.47369,94.73685,63.15789,95,95,95,95,95.2381,95,95.2381,95,95,90.47619,95,95,90,94.73685,95.2381,95.2381,95,90,94.73685,95.2381,95.2381,94.73685,89.47369,95,90.47619,94.73685,95,94.73685,90,94.73685,94.44444,90.909096,95.2381,95.2381,94.73685,95,90.47619,94.73685,100,95.2381,95,90.47619,95,94.44444,94.73685,100,100,95,94.73685,90
100,100,95,100,95,95,100,95.2381,100,100,95.2381,100,95,100,100,100,95.2381,100,100,100,100,100,100,95,95,100,100,100,95.2381,100,95.2381,100,100,100,100,100,85,100,94.73685,100,95.2381,100,100,100,100,95.2381,95,95.2381,100,100,95,100,100,100,100,100,100,100,100,95.2381,100,100,95.2381,100,95,100,100,95.454544,95.2381,95.2381,100,95.2381,100,100,100,100,100,100,100,95,100,95.2381,100,100,100,100,95.2381,100,100,100,100,95.2381,100,100,95.2381,100
100,95,100,100,100,100,95.2381,100,95.2381,95.2381,100,100,100,100,95.454544,95.2381,100,100,100,100,100,95,100,100,100,95,95,100,100,100,100,95.2381,95,100,100,100,95.2381,100,95.2381,100,100,100,100,100,100,100,100,100,100,95.2381,100,95.2381,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,95.2381,100,95,100,95,95.2381,100,100,100,100,100,95.2381,100,100,100,100,100,95.2381,100,100,100,95.2381,100,100
95,100,94.73685,95.2381,100,95.2381,100,100,100,100,95.2381,100,95.2381,95.2381,100,100,100,95,100,95.2381,100,95,95.2381,100,100,100,100,95,100,95,100,100,100,95,95.454544,95,100,100,100,95,95.2381,95,100,95.2381,100,95,100,95,100,95,95,100,95,95,95.2381,95,95,95,100,100,95.2381,100,95.2381,95,95,95.2381,95.2381,95.2381,100,95,100,100,100,95.2381,100,95.2381,100,100,95,95.2381,95.2381,100,95.2381,100,95.2381,100,100,95,95.2381,100,95.2381,95,95,100,95,95
100,100,100,100,100,100,95.2381,95,95,100,94.73685,100,100,100,100,100,95.2381,100,100,100,95.2381,100,100,95,95,100,95.2381,100,95,95,100,100,95.2381,100,100,100,100,95.2381,100,100,100,100,95,100,100,100,95.2381,100,95.2381,100,100,100,100,100,100,95.2381,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,95.2381,100,100,100,95.2381,100,100,100,100,100,100,100,80,100,100,100,95.2381,100,100
76.190475,95.2381,95.454544,100,95,100,95,100,100,95.2381,100,95.454544,94.73685,100,100,100,100,100,95.2381,95.2381,100,100,100,100,100,95.2381,95.2381,100,100,100,95.454544,95.2381,100,95.2381,95.2381,95.454544,95.2381,100,100,95.2381,75,100,100,100,95,95.2381,100,95.2381,100,95,95.2381,95.2381,95,95.2381,100,100,95,95.2381,95.2381,100,100,95.454544,100,100,95.2381,100,100,100,95.2381,95.2381,95,95.454544,95.2381,100,100,100,95,100,95.454544,100,100,100,95.454544,95.2381,100,95.2381,100,100,100,100,100,95.2381,100,100,95.2381,95.2381
100,100,100,100,100,95.2381,100,100,95.2381,100,95,100,100,95,100,95.2381,100,100,100,100,100,95,100,95,100,100,100,95,100,100,100,100,95,100,100,100,100,100,100,100,85,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,95.454544,95,100,100,100,94.73685,100,100,100,100,100,95,95.2381,95.2381,100,100,100,95,100,95,95.2381,100,100,100,100,95.2381,100,100,100,100,100,100,95.454544,95.2381,100,100,100,100,100,100,100,100
100,95.2381,95.2381,100,100,100,100,95,100,100,100,95.2381,100,100,100,100,95.2381,95.2381,100,100,100,100,95.2381,100,95.2381,100,100,100,100,95.2381,100,95.454544,100,100,100,100,100,100,100,100,95.2381,95,100,100,95,100,95.2381,95.2381,100,100,95.2381,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,95.2381,100,95.2381,95.2381,100,100,100,100,95.2381,100,100,100,100,95.2381,95.2381,100,100,95,100,95.2381,95
100,100,94.73685,95.2381,95.2381,100,94.73685,100,100,95.2381,95,95,94.73685,95,95.2381,100,100,95.2381,95,95,95,95,100,94.73685,94.73685,95.2381,95.2381,95,95.2381,95,95.2381,94.73685,95,100,95.2381,95,100,100,95.2381,94.73685,100,95,100,95,95.2381,95.2381,100,94.44444,100,95,95,95,95.2381,100,100,95.2381,95,89.47369,95.2381,94.73685,100,95,95.2381,95.2381,100,94.73685,94.73685,94.73685,95,95,95.2381,94.73685,100,100,95,95,95,100,95.2381,95.2381,95.2381,95.2381,95.2381,100,100,100,100,100,100,94.73685,95,95.2381,100,95,95.2381,95
100,95,95,95,95.2381,95.2381,90.47619,94.73685,95.2381,100,90.47619,95.2381,90.47619,95.2381,95.2381,95,95,95,95,95,95.2381,95,95,95.2381,95,95,90.47619,95,100,95,95,95,94.73685,94.73685,94.73685,100,95,95.2381,95,95.2381,95.2381,94.73685,95,100,95,95,94.73685,90.47619,95,100,95,95,100,95,95,90.47619,95,95,90,94.73685,94.73685,95,100,95,95,95.2381,95.2381,100,95,95,94.73685,90.47619,95.2381,94.73685,95,100,90.909096,95.454544,95,95,100,100,94.73685,90.909096,95.2381,95,95.2381,95,100,95,95.2381,95.2381,95.454544,95,94.73685,94.73685
100,95.2381,95,100,100,100,95,95,95.2381,100,95.2381,95,95.2381,95.2381,100,95.2381,95.2381,95,95,100,95,100,100,95,95.2381,95.2381,95.2381,94.73685,95.2381,95,95.454544,95.2381,95.2381,100,95,95.2381,95.2381,95.2381,100,100,94.73685,95,95,95,100,100,95.454544,95,95.2381,95.2381,95.2381,94.73685,95,100,95.2381,95.2381,95.2381,90.47619,100,95.2381,100,90,95,100,95,95,95,95,95,95,95.2381,95.2381,100,95.2381,94.73685,95.2381,95,95,95,100,95,95,95.2381,95,100,80,95,94.73685,95,95,95,100,95,95.2381,95.2381,95.2381
95.2381,95.2381,95,95.2381,95,100,95,100,100,95,94.73685,76.190475,100,100,95,100,100,100,100,95.2381,100,95,100,95,95,95,100,95.454544,100,95,100,94.73685,95.2381,95,100,100,100,100,95,95.2381,100,100,100,100,84.210526,95.2381,100,95,100,100,100,95,95.2381,100,100,100,100,100,95,95,95.2381,95,100,95.454544,100,95,100,95,100,100,95,95,95,95,95,95.2381,100,100,100,95.2381,95,100,95,100,95.2381,90.47619,100,95.2381,100,100,100,95.2381,100,100,95,95
100,95,100,100,100,95.2381,95,95.2381,95.2381,100,95,95.2381,95,95,100,94.73685,95.2381,95,95,95,95,95,95,95,94.73685,95,90.47619,94.73685,95,95.2381,90,90.47619,94.73685,95.2381,95.2381,95,95.2381,95,95,95,95.2381,95.2381,94.73685,95.2381,95.2381,100,95,94.73685,95,95,95.2381,95,100,95,95.2381,90.47619,94.73685,94.73685,95,94.73685,95,100,100,94.73685,95,95,90.47619,95,100,95,95,95,100,95.454544,95,94.73685,95,95,95,94.73685,70,95,95,90,94.73685,95,95,95,94.73685,90,95,95,94.44444,95.2381,95,95.2381
100,100,100,95.2381,95.2381,100,100,100,100,95,100,100,100,100,100,100,100,100,95,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,95,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100
95.2381,100,95.2381,95.2381,100,95.2381,95,95.454544,100,100,90.47619,90,95.454544,100,95,95.2381,90.47619,95,95,95,100,90,95.2381,95,100,90,89.47369,90.47619,95.2381,100,95.2381,90.47619,95.2381,95.2381,95,95,95.2381,90.47619,95.2381,95.2381,94.73685,94.73685,100,95.2381,95,90.909096,100,90.47619,90.47619,95,95.2381,90,94.73685,100,95.2381,90.47619,95,95.2381,89.47369,90,95.2381,94.73685,95.2381,94.73685,95,90,95,90,100,90,95,95,95.2381,89.47369,90,95,95,95.2381,94.73685,90.47619,95.2381,95,95,94.73685,95.2381,89.47369,95,95,95.2381,95,95,95,94.73685,95.2381,95.2381,90
100,100,100,100,100,100,95.2381,100,100,95.2381,100,100,95,100,95,100,100,100,100,100,100,100,100,95,100,100,100,95,100,95,95.2381,100,100,100,95.454544,100,100,95.2381,100,95.2381,100,95.2381,95.2381,95,100,100,100,100,100,100,100,100,95.2381,95.2381,100,100,100,100,100,95.2381,100,100,100,95,100,100,95,100,100,95,95,95.2381,100,100,95.2381,95.2381,100,100,100,100,100,95,95.2381,95,100,100,100,100,100,100,100,100,95.2381,100,100,100
95,90.909096,90,95,95,94.73685,94.44444,94.73685,94.73685,94.73685,90,90.47619,95,95,95,90.47619,95,94.73685,90.47619,90.909096,95,90,95,95.2381,94.73685,90,95,94.44444,95,100,94.73685,90.47619,95,94.73685,94.73685,95,90,94.73685,94.73685,94.73685,95,95,94.73685,94.73685,95.2381,95,94.73685,90,90,94.73685,95,95,95,95,95,90,95,94.73685,95.2381,94.44444,95,100,95,95,90.47619,90,95,94.73685,94.44444,95,95,95,95,90.47619,94.73685,95,95,100,94.73685,95,100,95,95,94.73685,95,94.73685,90,94.44444,90,95.2381,94.73685,95,100,89.47369,95,90.47619
100,95,94.73685,95,95.2381,95.2381,90,90.909096,95.454544,90.909096,90.909096,100,95,95,95.2381,100,95,90.909096,95,94.73685,95,94.73685,95,95,90,95,95,90.47619,100,95,90.47619,90,95.2381,90,90.47619,100,94.44444,95,90.47619,95,95,89.47369,90.47619,94.73685,89.47369,90,95.2381,90.47619,94.73685,95,94.73685,95,100,95,94.73685,94.73685,94.73685,95,90.47619,90,95,90.47619,100,95,94.44444,89.47369,90.47619,94.73685,90.47619,95,95,95,95.2381,94.73685,95,95,95.2381,95.2381,95.2381,89.47369,100,90,94.44444,94.73685,94.73685,95,95.2381,90.47619,95.2381,95,90,95.2381,95.2381,95.2381,95.2381,94.73685
2.682927,2.317073,2.4360535,2.195122,2.679659,2.5547445,2.673147,2.317073,2.5609756,2.3199024,2.5578563,2.195122,75.6691,2.5547445,2.4390242,2.5547445,2.200489,2.1978023,2.317073,2.4360535,2.5578563,2.4360535,2.4360535,2.1978023,2.4330902,2.1978023,2.4390242,2.4360535,2.5547445,2.5578563,2.317073,2.5578563,2.3199024,2.4360535,2.682927,2.4360535,2.676399,2.5547445,2.4360535,2.3199024,2.4360535,2.4330902,2.5578563,2.5547445,2.5609756,2.4360535,2.5547445,2.4390242,2.5547445,2.5578563,2.4360535,2.4390242,2.5547445,2.4360535,2.5547445,2.4360535,2.5578563,2.5547445,2.5578563,2.4360535,2.5578563,2.4360535,2.4360535,2.4360535,2.676399,2.4360535,2.5547445,2.5547445,2.4360535,2.314251,2.5547445,2.4360535,2.5578563,2.4360535,2.314251,2.317073,2.5609756,2.073171,2.317073,2.5547445,2.4390242,2.317073,2.5547445,2.4330902,2.5609756,2.4360535,2.4360535,2.314251,2.5609756,2.3199024,2.4360535,2.314251,25.94397,2.5547445,2.317073,2.4360535
55.555557,60.869564,59.090908,59.090908,68.181816,54.545456,55,57.14286,61.904762,70,63.636364,57.14286,60.000004,66.66667,63.636364,63.636364,68.181816,54.545456,45,59.090908,66.66667,63.636364,57.14286,56.521736,63.636364,65.21739,55,57.14286,63.636364,59.090908,57.14286,57.14286,57.14286,63.636364,55,56.521736,68.181816,63.636364,57.14286,66.66667,72.72727,61.904762,68.181816,52.380955,72.72727,59.090908,57.14286,63.636364,65,63.636364,50,63.636364,57.14286,65.21739,59.090908,57.14286,61.904762,56.521736,61.904762,63.636364,59.090908,54.545456,63.636364,54.545456,66.66667,60.869564,70,54.545456,68.181816,63.636364,59.090908,63.636364,71.42857,52.380955,54.545456,50,57.14286,59.090908,59.090908,66.66667,61.904762,52.380955,59.090908,60.000004,52.380955,60.000004,63.636364,63.636364,63.636364,50,54.545456,63.636364,69.565216,59.090908,57.14286,54.545456
57.894737,55,61.11111,56.25,52.63158,57.894737,50,55,61.904762,66.66667,61.11111,57.894737,60.000004,57.14286,55.555557,61.11111,57.894737,57.14286,57.894737,50,55,52.941177,57.894737,52.63158,55,41.17647,52.380955,52.63158,50,55.555557,55,63.15789,47.368423,47.368423,56.521736,52.63158,58.823532,43.75,55.555557,58.823532,57.894737,55,52.63158,57.894737,55.555557,57.14286,54.545456,52.941177,66.66667,57.894737,47.368423,50,52.63158,55.555557,50,55.555557,60.000004,56.25,42.105263,47.058823,47.058823,55,55.555557,52.63158,57.894737,52.63158,50,52.941177,57.894737,52.63158,55,52.63158,61.11111,61.11111,52.63158,52.63158,58.823532,47.058823,55,47.058823,63.15789,57.894737,57.14286,52.63158,50,44.444447,57.14286,50,50,55,50,52.941177,55.555557,47.368423,61.904762,50
61.11111,50,60.000004,66.66667,57.894737,50,66.66667,55,55.555557,68.42105,50,65,68.42105,50,61.11111,55.555557,63.15789,60.000004,52.63158,55,63.15789,50,52.63158,57.14286,55,52.380955,52.941177,50,52.941177,52.63158,50,57.894737,52.63158,52.63158,50,55,66.66667,50,63.15789,65,57.894737,61.904762,57.14286,65,52.941177,52.63158,50,57.14286,60.000004,66.66667,60.000004,60.000004,55,52.63158,47.368423,65,60.000004,50,65,55.555557,57.894737,52.941177,44.444447,57.894737,63.15789,50,52.63158,57.894737,57.894737,57.894737,55,52.63158,73.68421,57.894737,50,57.894737,66.66667,60.000004,57.894737,68.42105,68.42105,73.68421,55.555557,55,61.904762,63.15789,47.368423,61.904762,60.000004,52.63158,57.894737,55.555557,52.941177,65,63.15789,50
54.545456,59.090908,57.14286,63.636364,57.14286,52.380955,68.181816,60.869564,63.636364,72.72727,52.380955,71.42857,66.66667,57.14286,60.869564,60.869564,59.090908,52.380955,63.636364,63.636364,59.090908,54.545456,63.636364,66.66667,68.181816,57.14286,63.636364,59.090908,66.66667,54.545456,57.14286,59.090908,61.904762,54.545456,57.14286,57.14286,61.904762,52.380955,57.14286,68.181816,55,63.636364,61.904762,61.904762,72.72727,60.000004,56.521736,57.14286,68.181816,63.636364,54.545456,59.090908,70,63.636364,50,61.904762,66.66667,52.173912,66.66667,61.904762,57.14286,58.333332,59.090908,61.904762,66.66667,59.090908,55,57.14286,70,60.000004,54.545456,63.636364,75,59.090908,68.181816,59.090908,52.63158,61.904762,63.636364,63.636364,57.14286,71.42857,60.000004,55,61.904762,59.090908,68.181816,60.000004,54.545456,54.545456,60.869564,60.869564,58.333332,54.545456,63.636364,60.869564
47.368423,57.14286,55,60.000004,59.090908,52.63158,50,57.894737,57.14286,60.000004,59.090908,63.15789,55.555557,52.63158,55,65,63.15789,54.545456,57.894737,52.380955,57.14286,52.380955,57.14286,57.14286,55,55,52.941177,59.090908,60.000004,50,52.380955,59.090908,65,55,47.368423,59.090908,57.894737,57.14286,47.61905,65,61.904762,57.894737,55,60.000004,59.090908,57.14286,61.904762,57.14286,57.894737,47.368423,52.63158,60.000004,65,50,61.904762,55,66.66667,50,60.000004,57.14286,54.545456,50,57.14286,65,61.904762,52.380955,52.380955,60.000004,60.000004,59.090908,61.904762,55,60.000004,57.14286,63.15789,57.14286,61.904762,55,57.894737,52.380955,57.14286,57.14286,59.090908,52.380955,52.380955,52.380955,68.42105,50,63.15789,55,52.63158,59.090908,61.904762,50,57.14286,57.894737
57.894737,41.17647,47.058823,55.555557,47.368423,44.444447,55,60.000004,47.368423,47.058823,57.894737,50,52.63158,55,55.555557,61.11111,52.941177,43.75,52.941177,66.66667,55.555557,47.058823,50,50,52.941177,57.894737,55,68.42105,73.68421,63.15789,43.75,50,55,50,50,57.894737,52.63158,55.555557,52.63158,55.555557,61.11111,66.66667,50,63.15789,50,57.894737,72.22222,65,66.66667,57.894737,55.555557,55,63.15789,63.15789,63.15789,61.11111,68.42105,47.058823,61.904762,55.555557,61.11111,50,50,63.15789,55.555557,43.75,47.058823,63.15789,55,47.058823,50,63.15789,55,41.17647,61.11111,50,41.17647,50,57.894737,50,57.894737,47.058823,57.894737,47.058823,52.941177,44.444447,70.588234,55.555557,57.894737,41.17647,55,58.823532,63.15789,38.88889,52.63158,60.000004
56.25,57.894737,55.555557,57.894737,50,55.555557,60.000004,55.555557,82.35294,47.058823,52.63158,52.941177,55.555557,50,47.368423,52.63158,55,57.894737,57.14286,52.941177,52.63158,65,61.904762,43.75,50,58.823532,52.63158,55,63.15789,72.22222,47.368423,61.11111,64.70589,41.17647,52.63158,52.63158,44.444447,50,60.000004,55.555557,71.42857,55,55.555557,55.555557,65,55.555557,55.555557,70,60.000004,61.11111,57.894737,55.555557,73.68421,52.941177,47.368423,55,61.11111,57.894737,57.894737,57.894737,78.94737,52.941177,61.11111,66.66667,57.894737,47.058823,55.555557,61.11111,62.5,52.63158,60.000004,50,57.894737,52.63158,63.15789,61.11111,50,41.17647,68.42105,73.68421,43.75,77.77778,68.42105,57.894737,61.11111,68.42105,52.63158,68.42105,61.11111,52.63158,47.058823,52.63158,50,50,52.941177,61.11111
61.11111,60.000004,55,55.555557,60.000004,44.444447,66.66667,65,57.14286,50,57.14286,55,60.000004,63.15789,57.894737,50,47.058823,60.000004,55.555557,47.368423,52.63158,50,57.894737,52.63158,55.555557,56.25,47.058823,66.66667,52.63158,73.68421,60.000004,63.15789,52.63158,60.000004,76.47059,52.63158,64.70589,57.14286,55.555557,57.14286,72.22222,61.11111,63.15789,57.894737,66.66667,61.11111,55,70.588234,64.70589,61.11111,52.63158,55,58.823532,68.42105,60.000004,55.555557,65,60.000004,55.555557,70.588234,80,60.000004,55.555557,47.058823,70,60.000004,55,64.70589,60.000004,60.000004,60.000004,50,55.555557,52.941177,66.66667,57.894737,76.190475,50,55.555557,57.894737,55.555557,61.11111,75,52.63158,65,70.588234,66.66667,63.15789,55,52.63158,55.555557,57.894737,55,55,55.555557,52.63158
60.000004,60.000004,57.894737,60.000004,52.63158,52.63158,63.15789,68.42105,61.904762,52.63158,63.15789,63.15789,57.14286,75,60.000004,57.894737,52.63158,68.42105,60.000004,52.63158,52.941177,60.000004,65,60.000004,63.636364,72.72727,61.904762,70,61.904762,76.190475,52.63158,65,55,57.894737,72.72727,65,60.000004,65,72.22222,63.15789,63.15789,63.15789,60.000004,65,75,61.904762,52.63158,73.68421,70,68.42105,60.000004,60.000004,70,70,57.894737,52.63158,60.000004,63.15789,65,70,75,63.15789,52.63158,61.904762,65,50,57.14286,71.42857,70,61.904762,65,61.904762,59.090908,60.000004,70,68.42105,60.000004,55,60.000004,52.63158,57.894737,57.894737,75,55.555557,63.15789,68.42105,50,55,60.000004,70,57.894737,66.66667,55,55,59.090908,52.380955
47.058823,57.894737,65,60.000004,70.588234,60.000004,63.15789,66.66667,58.823532,52.63158,47.368423,61.904762,61.904762,57.894737,60.000004,55,57.894737,70,55,52.63158,60.000004,60.000004,65,52.380955,73.68421,72.22222,57.14286,50,66.66667,78.94737,52.63158,63.15789,63.15789,55,52.941177,68.42105,61.11111,57.894737,71.42857,50,60.000004,63.15789,60.000004,63.15789,58.823532,55,55.555557,68.42105,66.66667,60.000004,57.14286,57.894737,63.15789,61.11111,57.894737,50,70,60.000004,71.42857,60.000004,78.94737,60.000004,65,57.894737,83.33333,61.904762,68.42105,52.63158,55.555557,58.823532,50,68.42105,61.11111,44.444447,66.66667,61.904762,63.15789,52.63158,66.66667,65,61.904762,57.894737,70.588234,44.444447,57.894737,57.894737,47.368423,73.68421,66.66667,68.42105,60.000004,50,60.000004,55.555557,60.000004,47.058823
66.66667,57.894737,57.894737,65,60.000004,57.894737,50,66.66667,55,66.66667,63.15789,57.894737,47.058823,52.63158,57.894737,50,52.63158,73.68421,55.555557,52.63158,57.894737,50,57.894737,50,63.15789,52.63158,55.555557,52.63158,52.63158,47.368423,50,65,57.894737,52.63158,52.63158,66.66667,60.000004,60.000004,52.63158,52.63158,63.15789,57.894737,52.63158,65,50,52.63158,52.380955,68.42105,66.66667,44.444447,52.63158,50,60.000004,52.63158,52.63158,47.368423,55.555557,52.63158,52.63158,57.894737,65,55.555557,60.000004,60.000004,50,65,52.63158,57.894737,57.894737,55.555557,70,60.000004,50,55.555557,55,57.894737,68.42105,66.66667,61.904762,52.63158,52.63158,55,52.63158,61.904762,55,60.000004,57.894737,65,65,68.42105,52.63158,57.894737,55,52.63158,57.894737,47.61905
57.14286,52.941177,57.894737,58.823532,47.368423,52.63158,55,55.555557,47.368423,43.75,70,63.15789,57.14286,52.63158,66.66667,47.368423,55,60.000004,60.000004,52.63158,47.368423,50,66.66667,55,52.63158,55.555557,57.894737,50,63.15789,52.63158,57.894737,60.000004,61.11111,68.42105,52.63158,63.15789,60.000004,66.66667,52.63158,55,72.22222,63.15789,57.894737,57.14286,47.058823,63.15789,65,46.666668,63.15789,52.63158,61.11111,47.368423,63.15789,52.63158,57.894737,55,61.904762,52.941177,52.63158,60.000004,52.63158,55,44.444447,52.941177,50,47.058823,47.368423,52.63158,57.894737,52.63158,55,47.058823,52.63158,47.368423,52.63158,55.555557,55.555557,65,52.63158,47.058823,45,44.444447,55,55.555557,71.42857,52.941177,57.894737,60.000004,50,57.894737,47.058823,65,52.63158,52.63158,47.368423,52.63158
70,61.904762,65,63.636364,68.42105,57.894737,70,61.904762,63.15789,60.000004,66.66667,73.68421,57.894737,60.000004,68.42105,52.63158,60.000004,57.14286,55.555557,55.555557,57.894737,60.000004,71.42857,60.000004,60.000004,57.894737,57.14286,57.894737,75,63.15789,57.894737,75,65,65,70,57.894737,57.894737,61.11111,70,70,61.904762,65,65,52.63158,83.33333,65,63.15789,57.14286,57.14286,65,61.904762,57.14286,63.15789,60.000004,52.63158,70,72.22222,60.000004,60.000004,66.66667,66.66667,55,55,60.000004,60.000004,63.15789,61.904762,60.000004,60.000004,57.894737,63.15789,57.14286,75,52.63158,61.904762,66.66667,65,57.14286,78.94737,57.14286,72.22222,59.090908,60.000004,55.555557,63.15789,57.14286,55,47.368423,61.904762,55,63.15789,75,61.904762,63.15789,61.11111,71.42857
57.894737,50,50,52.941177,66.66667,47.368423,58.823532,56.25,52.941177,50,47.058823,61.11111,55.555557,43.75,50,52.63158,57.894737,52.941177,63.15789,44.444447,58.823532,52.941177,41.17647,62.5,50,52.63158,43.75,55.555557,68.75,52.941177,52.941177,60.000004,77.77778,52.63158,52.63158,47.058823,55.555557,52.941177,66.66667,50,57.894737,47.058823,47.058823,47.058823,64.70589,64.70589,61.11111,55.555557,46.666668,47.058823,66.66667,47.058823,68.42105,52.941177,41.17647,37.5,55.555557,44.444447,47.058823,47.058823,58.823532,47.058823,50,52.941177,64.70589,50,41.17647,70.588234,61.11111,44.444447,61.11111,37.5,55.555557,52.941177,50,44.444447,50,47.058823,68.75,43.75,68.42105,52.941177,43.75,41.17647,70.588234,53.333336,41.17647,50,58.823532,47.058823,55.555557,72.22222,50,55.555557,73.68421,68.42105
61.904762,60.000004,55,61.904762,57.14286,52.380955,61.11111,59.090908,55,61.904762,66.66667,73.91304,68.181816,52.380955,63.636364,71.42857,61.904762,63.636364,71.42857,65.21739,52.380955,69.565216,55,57.14286,61.904762,60.000004,52.63158,55,65,63.636364,57.14286,71.42857,61.904762,47.368423,57.14286,52.380955,63.636364,61.904762,50,69.565216,66.66667,61.904762,47.368423,72.72727,57.14286,68.181816,70,57.14286,52.380955,63.636364,57.894737,61.904762,72.72727,63.636364,55,55,65,47.368423,47.368423,65.21739,72.72727,68.181816,55,60.869564,59.090908,52.380955,45,68.181816,85.71429,50,63.636364,55,55,66.66667,59.090908,55,60.869564,54.545456,55,54.545456,61.904762,60.000004,57.14286,73.91304,73.91304,59.090908,55,56.521736,65,63.15789,57.14286,59.090908,76.190475,59.090908,76.190475,65
65,60.000004,61.904762,52.63158,66.66667,57.894737,55,60.000004,66.66667,61.904762,73.68421,73.68421,57.894737,52.63158,70,55.555557,68.181816,65,70,65,57.894737,61.11111,66.66667,63.15789,65,65,59.090908,60.000004,63.15789,65,57.894737,68.42105,75,63.636364,52.63158,57.14286,57.14286,57.14286,52.63158,61.11111,66.66667,61.904762,50,55,57.894737,61.11111,72.22222,60.000004,68.42105,65,57.894737,66.66667,73.68421,50,63.636364,60.000004,63.15789,55,52.63158,61.904762,57.894737,73.68421,59.090908,60.000004,60.000004,63.15789,61.904762,68.42105,78.94737,57.14286,60.000004,57.894737,68.42105,68.42105,61.904762,55.555557,70,60.000004,61.904762,57.14286,66.66667,59.090908,65,66.66667,65,61.904762,61.904762,60.000004,55,55,60.000004,60.000004,65,61.904762,78.94737,70
63.15789,57.14286,63.636364,55,60.000004,60.000004,55,63.15789,63.636364,70,60.000004,76.190475,55,57.14286,70,65,55,65,77.27273,66.66667,85,65,72.72727,75,68.42105,55,57.894737,66.66667,81.818184,57.894737,59.090908,65,61.904762,63.15789,55,65,55,60.000004,73.68421,61.904762,57.894737,60.000004,60.000004,57.894737,60.000004,66.66667,76.190475,52.380955,73.68421,65,57.14286,66.66667,85,60.000004,65,57.14286,60.000004,55,71.42857,58.823532,68.42105,80.952385,61.904762,75,63.15789,57.894737,61.11111,68.42105,66.66667,55,52.63158,66.66667,65,61.11111,60.000004,52.63158,76.190475,80,61.904762,61.904762,71.42857,71.42857,70,71.42857,73.68421,65,60.000004,60.000004,65,60.000004,60.000004,61.904762,61.904762,55,77.27273,70
66.66667,57.894737,65,61.904762,57.894737,57.14286,65,60.000004,70,52.380955,71.42857,80,61.904762,60.000004,68.42105,66.66667,57.894737,63.15789,75,70,57.14286,70,57.894737,70,71.42857,60.000004,61.904762,71.42857,73.68421,60.000004,61.904762,65,68.42105,60.000004,57.14286,71.42857,57.894737,55,60.000004,66.66667,61.904762,59.090908,55,57.14286,60.000004,60.000004,75,65,75,57.894737,61.904762,60.000004,71.42857,61.904762,61.904762,61.904762,57.894737,66.66667,63.15789,57.894737,60.000004,80.952385,55,72.72727,60.000004,59.090908,65,60.000004,84.210526,55,70,52.63158,55,61.904762,61.11111,63.636364,70,75,60.000004,57.894737,70,75,63.15789,72.72727,70,63.15789,57.894737,57.14286,66.66667,57.894737,65,68.42105,65,55,80.952385,65
