cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
65,90,85,60.000004,90,73.68421,85,63.15789,60.000004,89.47369,85,63.15789,63.15789,65,80,75,80,90,75,73.68421,63.15789,85.71429,65,95,65,60.000004,90,60.000004,61.904762,85.71429,80,65,89.47369,89.47369,80.952385,63.15789,78.94737,80,76.190475,85.71429,90,78.94737,85.71429,85.71429,90,85.71429,85,90,80.952385,90.47619,90,78.94737,89.47369,63.15789,85,75,63.15789,90,90.47619,78.94737,60.000004,60.000004,85,60.000004,63.15789,94.73685,60.000004,68.42105,76.190475,89.47369,71.42857,89.47369,76.190475,75,94.73685,75,60.000004,85,65,63.15789,85.71429,90,68.42105,63.15789,60.000004,65,65,85,85,61.904762,90,85,85.71429,89.47369,89.47369,89.47369
65,60.000004,90,63.15789,60.000004,60.000004,85,89.47369,61.904762,61.904762,76.190475,61.904762,90,85,80,85.71429,85.71429,60.000004,60.000004,76.190475,85,65,61.904762,90,68.42105,80,85,89.47369,63.15789,85,85.71429,89.47369,76.190475,61.904762,94.73685,85.71429,61.904762,60.000004,89.47369,85.71429,85.71429,76.190475,63.15789,89.47369,90,78.94737,80,75,78.94737,85,85.71429,76.190475,61.904762,75,89.47369,90,76.190475,61.904762,63.15789,76.190475,90,90,61.904762,85.71429,85.71429,80,80,65,90,80,80,85.71429,78.94737,60.000004,90,85.71429,78.94737,89.47369,85,85.71429,65,63.15789,85,85.71429,80,65,85.71429,90,90,63.15789,65,89.47369,90,61.904762,60.000004,61.904762
80,65,70,80,65,80,84.210526,80,63.15789,68.42105,80,80,68.42105,66.66667,80,65,84.210526,80,80,80,80.952385,78.94737,65,78.94737,89.47369,80,80,70,70,84.210526,80,80.952385,70,80,73.68421,78.94737,80.952385,80,66.66667,85,84.210526,65,80,85,84.210526,80,66.66667,80,85.71429,85,68.42105,84.210526,84.210526,80.952385,65,85,63.15789,68.42105,85,65,78.94737,65,80,65,70,84.210526,80,85,70,78.94737,80,84.210526,80,84.210526,70,84.210526,65,80,85,78.94737,80,85,85,80.952385,80.952385,70,78.94737,78.94737,73.68421,80,80,65,75,84.210526,80,78.94737
78.94737,63.15789,66.66667,80,68.42105,80,70,85,65,70,84.210526,63.15789,70,63.15789,75,68.42105,70,80,80,78.94737,65,80,75,65,85,80,70,65,65,80,75,80.952385,73.68421,80,76.190475,80,84.210526,65,68.42105,78.94737,70,70,85,76.190475,70,84.210526,66.66667,80,80,80,73.68421,80,68.42105,80,70,80,65,63.15789,90,65,65,63.15789,78.94737,63.15789,68.42105,85.71429,80,80.952385,71.42857,76.190475,65,71.42857,76.190475,76.190475,70,71.42857,63.15789,76.190475,78.94737,75,68.42105,80.952385,70,78.94737,80,70,75,85.71429,70,61.904762,80,68.42105,66.66667,84.210526,65,80
80.952385,60.000004,75,60.000004,75,60.000004,60.000004,84.210526,60.000004,73.68421,85,60.000004,70,61.904762,70,71.42857,80,80,84.210526,80,60.000004,70,80,66.66667,85,68.42105,84.210526,60.000004,60.000004,80,60.000004,70,71.42857,70,90,60.000004,80,60.000004,80,71.42857,85,76.190475,80,84.210526,65,80.952385,73.68421,85,84.210526,78.94737,80.952385,73.68421,59.090908,71.42857,75,80,60.000004,60.000004,85,60.000004,60.000004,60.000004,60.000004,60.000004,80,89.47369,80,85,60.000004,60.000004,80,70,78.94737,57.14286,80,70,61.904762,84.210526,70,60.000004,61.904762,65,80.952385,76.190475,84.210526,70,80.952385,55,80,78.94737,80,81.818184,70,80.952385,60.000004,85
68.42105,50,65,76.190475,76.190475,70,76.190475,57.14286,55,70,65,66.66667,75,70,55,57.894737,80.952385,73.68421,75,80,75,68.42105,68.42105,84.210526,78.94737,50,57.14286,75,50,50,47.368423,65,78.94737,75,85,66.66667,80,75,55,60.000004,70,57.894737,73.68421,52.380955,55,65,52.380955,55,65,80.952385,50,80,73.68421,70,75,45,70,52.380955,57.14286,55,66.66667,52.380955,50,61.904762,70,80.952385,75,84.210526,75,55,75,70,70,63.15789,76.190475,80,47.61905,66.66667,63.15789,55,80,80,80,50,75,73.68421,55,50,73.68421,47.61905,78.94737,47.368423,70,47.368423,63.15789,65
80,47.368423,80,80,50,50,50,52.380955,70,50,47.368423,73.68421,52.380955,76.190475,80,50,78.94737,66.66667,75,70,78.94737,65,50,80.952385,85,60.000004,50,66.66667,75,50,50,75,76.190475,61.904762,63.15789,65,75,50,66.66667,68.42105,63.15789,50,66.66667,75,75,80,63.15789,70,80,68.42105,85,80,60.000004,60.000004,65,55,55,50,71.42857,70,68.42105,75,73.68421,63.15789,80,55,75,66.66667,75,50,65,78.94737,75,52.63158,71.42857,50,75,65,52.380955,80,73.68421,55,75,52.63158,80,66.66667,70,50,55,52.63158,52.380955,50,80,75,50,65
61.904762,80.952385,52.63158,68.42105,85,78.94737,85,57.894737,80.952385,57.14286,52.380955,80,55,52.63158,80.952385,85,80,78.94737,55,71.42857,52.380955,85,80,85,86.36364,85,70,73.68421,71.42857,60.000004,57.14286,75,85.71429,84.210526,80,70,75,55,52.63158,52.380955,55,80,70,84.210526,80,80,57.14286,60.000004,75,85.71429,73.68421,57.14286,85,80,80,68.42105,80,75,75,85,70,73.68421,80,84.210526,80,85.71429,60.000004,60.000004,57.14286,84.210526,80,80.952385,80,80,61.904762,55,55,70,55,57.14286,80,84.210526,57.14286,55,55,70,75,70,57.14286,80.952385,55,80,80,85.71429,52.63158,68.42105
85.71429,90,95,84.210526,65,85.71429,80,90,70,84.210526,90,95,70,66.66667,70,65,80.952385,95,95.2381,84.210526,68.42105,95,95,95,89.47369,65,95,80.952385,94.73685,65,90.47619,84.210526,94.73685,90,68.42105,70,80,68.42105,95,95,80.952385,66.66667,100,70,95,84.210526,70,90,71.42857,95,90.47619,65,66.66667,90,65,90.47619,80.952385,65,95,94.73685,65,65,85,80.952385,65,95,90,75,84.210526,95,94.73685,95,65,66.66667,100,68.42105,95.2381,84.210526,95,65,95.2381,95.2381,84.210526,80.952385,65,80.952385,95,95,68.42105,80,95,66.66667,95,70,80.952385,95.2381
65,65,80,80,80,65,80,68.42105,80,80,80,76.190475,80,80,84.210526,80,78.94737,65,80,65,80,65,80,75,85,80,80,68.42105,71.42857,80,80,76.190475,80.952385,80,76.190475,75,65,76.190475,80,80,80,70,76.190475,70,65,80.952385,80,80,84.210526,73.68421,84.210526,68.42105,65,80,80,65,68.42105,70,70,65,80.952385,80,80,80,80,73.68421,80,70,80,65,80,80,80,80.952385,85,66.66667,80,65,80,80,65,80,80,65,80,70,80,78.94737,80.952385,80,80.952385,80,80,78.94737,65,80
65,65,75,70,65,65,80,66.66667,68.42105,70,70,68.42105,80,80,85,76.190475,80.952385,65,78.94737,66.66667,75,66.66667,75,73.68421,90,80,76.190475,61.904762,65,65,78.94737,80,68.42105,80,75,68.42105,70,70,75,75,80,63.15789,80,68.181816,65,80,65,80,73.68421,75,80.952385,66.66667,63.15789,65,80,65,65,65,70,65,80,80,80,78.94737,80,68.42105,80,70,71.42857,63.15789,76.190475,63.15789,76.190475,78.94737,85.71429,63.15789,68.42105,65,75,78.94737,63.15789,84.210526,71.42857,65,66.66667,63.15789,80,76.190475,80,70,78.94737,66.66667,65,80,65,75
55,70,80,66.66667,80,65,78.94737,70,85,55,76.190475,70,80,78.94737,57.14286,52.63158,85,78.94737,66.66667,80,70,55,80,85.71429,85,70,80,55,70,75,76.190475,80,52.63158,52.380955,63.15789,65,52.63158,75,57.14286,80,85,70,70,57.14286,70,55,80,70,76.190475,61.904762,80,52.63158,84.210526,52.63158,80,55,80,52.380955,80,52.380955,84.210526,80.952385,50,66.66667,80,85.71429,55,80.952385,52.63158,71.42857,78.94737,85,84.210526,52.63158,85,66.66667,55,80,80,80,57.14286,72.72727,57.894737,52.380955,68.42105,80,70,80,85,50,52.380955,68.42105,57.14286,55,78.94737,50
75,84.210526,70,78.94737,55,85,76.190475,55,71.42857,70,60.000004,55,84.210526,75,57.894737,80,52.63158,85,73.68421,84.210526,85,55,85.71429,80,89.47369,55,84.210526,55,80,57.894737,73.68421,70,84.210526,84.210526,90,55,70,55,84.210526,55,68.42105,85,85,57.894737,85,80,70,57.894737,57.894737,90,80,55,71.42857,80.952385,84.210526,70,57.894737,57.894737,76.190475,55,85,55,73.68421,84.210526,55,85,55,84.210526,80,73.68421,80,55,80.952385,55,85,73.68421,80,55,57.894737,55,80,85,85,73.68421,55,55,84.210526,73.68421,55,85,85,73.68421,85,85,57.14286,73.68421
55,66.66667,80.952385,80.952385,55,70,65,84.210526,75,57.14286,50,85,80,50,85,52.380955,85,80,55,80,80,50,55,57.894737,85,80,80,70,80,52.380955,80,70,80.952385,70,90.47619,80,80.952385,70,76.190475,55,52.380955,65,85,55,57.14286,55,70,55,75,60.000004,84.210526,85,55,55,80,80,52.380955,66.66667,70,84.210526,76.190475,52.63158,80.952385,66.66667,80.952385,84.210526,70,84.210526,84.210526,70,55,71.42857,85,80,80,55,80,50,80.952385,52.380955,75,55,80,80,85,52.380955,76.190475,68.181816,55,50,80,68.181816,70,70,52.63158,54.545456
55,84.210526,52.63158,78.94737,50,50,73.68421,55,61.904762,68.42105,80,55,80,52.380955,52.380955,52.63158,84.210526,78.94737,50,90,80,65,84.210526,80,90,70,75,66.66667,52.63158,68.42105,80,50,85,75,94.73685,85,55,55,47.368423,50,52.63158,70,52.63158,84.210526,63.15789,80,80,84.210526,71.42857,85,71.42857,75,50,70,70,68.42105,70,52.63158,85,71.42857,84.210526,50,70,68.42105,78.94737,85,65,85,76.190475,52.380955,80,84.210526,80,55,83.33333,52.380955,55,55,84.210526,68.42105,85,83.33333,84.210526,80,52.380955,52.63158,68.42105,68.42105,70,57.14286,55,84.210526,50,80.952385,81.818184,84.210526
70,65,100,95.2381,95,84.210526,95.2381,68.181816,66.66667,95.2381,84.210526,85,70,70,85,80.952385,66.66667,80.952385,95,70,66.66667,95.2381,85,85.71429,70,100,85,95,95,80.952385,95,90.47619,66.66667,95.2381,80,66.66667,68.42105,65,95.2381,95,66.66667,68.42105,85.71429,85.71429,100,94.73685,85,95.2381,68.42105,84.210526,100,100,90,65,95.2381,85,85,95.2381,68.42105,65,85,85.71429,70,65,85,70,95,85.71429,84.210526,95,65,66.66667,84.210526,95.2381,71.42857,95,95,65,95,95,65,90.47619,68.181816,80.952385,84.210526,85,95,100,85,85,65,65,95,95.2381,63.15789,95.2381
85,85.71429,85.71429,70,85,80.952385,84.210526,85,85,85,85.71429,71.42857,85.71429,85,85.71429,85,85.71429,85.71429,85.71429,90,73.68421,85.71429,70,85.71429,85,85,85.71429,70,85.71429,70,71.42857,70,90,85,70,70,85.71429,71.42857,70,85,70,80.952385,78.94737,84.210526,70,85.71429,85.71429,89.47369,75,90,85.71429,70,85.71429,70,85.71429,70,70,85,90,85.71429,85,85,85,70,85,75,85,89.47369,85,90,85.71429,70,85.71429,85,85,85,70,85.71429,85.71429,70,85.71429,89.47369,70,70,75,86.36364,85.71429,85,70,70,85,85,70,70,85.71429,90
70,80,76.190475,66.66667,80,70,80,71.42857,66.66667,78.94737,76.190475,65,84.210526,80,78.94737,65,78.94737,68.42105,78.94737,84.210526,66.66667,78.94737,65,65,89.47369,76.190475,85,65,70,66.66667,68.42105,68.42105,85,80,66.66667,70,70,65,68.42105,85,65,70,65,80,70,70,80,80.952385,70,89.47369,80,65,84.210526,65,90,65,66.66667,78.94737,85,70,80,80,75,65,75,71.42857,80,76.190475,65,80,68.42105,66.66667,76.190475,78.94737,89.47369,70,65,70,65,66.66667,84.210526,80.952385,68.42105,66.66667,66.66667,73.68421,65,80,65,65,70,80,65,70,80,80
47.61905,80,78.94737,47.368423,45,47.61905,47.61905,68.42105,45,47.61905,63.15789,78.94737,60.000004,47.368423,65,71.42857,50,76.190475,45,71.42857,75,65,50,70,80.952385,65,75,50,45,45,70,57.14286,73.68421,75,78.94737,80,50,75,76.190475,63.15789,75,50,45,80,80,45,80.952385,50,52.63158,85,78.94737,63.15789,45,60.000004,75,50,65,65,55,75,45,61.904762,47.368423,47.368423,65,80,63.15789,73.68421,75,45,61.904762,45,73.68421,50,80,60.000004,65,60.000004,75,70,75,84.210526,80,73.68421,50,76.190475,80,47.61905,76.190475,65,50,75,78.94737,63.15789,80,63.15789
78.94737,75,50,50,50,80,70,80,50,84.210526,70,80,50,50,76.190475,78.94737,52.380955,84.210526,55,85,52.63158,80,66.66667,70,85,70,80,52.380955,80,80,50,50,80,50,52.380955,57.14286,80,80,65,80.952385,50,78.94737,80,80,55,50,84.210526,78.94737,80.952385,85,57.14286,50,70,80,66.66667,75,65,80,52.63158,80,66.66667,68.42105,76.190475,80,50,85,52.380955,76.190475,65,85,52.63158,52.63158,80,52.380955,85,52.63158,80,78.94737,65,65,75,68.42105,54.545456,66.66667,80,84.210526,52.380955,78.94737,52.63158,75,76.190475,80,66.66667,50,75,75
70,84.210526,76.190475,80,50,50,80.952385,80,52.63158,52.380955,80,66.66667,85,50,84.210526,76.190475,50,47.61905,80,57.894737,52.380955,70,70,80,89.47369,75,75,47.368423,80,70,70,50,70,50,78.94737,80,80.952385,68.42105,50,50,52.380955,50,70,80,52.380955,80,83.33333,66.66667,57.14286,84.210526,80,80.952385,65,70,94.73685,80,70,66.66667,85,50,84.210526,65,85,76.190475,65,73.68421,80,70,50,50,50,85,80,78.94737,80,52.380955,75,52.380955,52.380955,55,50,73.68421,84.210526,80,80.952385,50,65,70,66.66667,55,50,73.68421,50,80,80.952385,50
100,70,73.68421,100,75,94.73685,73.68421,100,71.42857,94.73685,90.47619,94.73685,100,71.42857,85,89.47369,100,100,95.2381,100,100,100,90,100,90,75,100,45,75,75,100,89.47369,76.190475,73.68421,100,73.68421,100,100,100,100,73.68421,75,71.42857,75,73.68421,100,95.2381,90,100,95,90,100,90.47619,75,90,100,90,80,75,75,95.2381,75,70,75,100,100,100,100,100,95,70,95,75,85.71429,100,78.94737,90,90.47619,100,70,75,72.72727,100,90,100,100,100,100,90,90,94.73685,70,90,100,100,71.42857
75,80,76.190475,80,76.190475,76.190475,75,85,75,76.190475,75,71.42857,84.210526,73.68421,70,70,80.952385,75,84.210526,80.952385,80.952385,76.190475,78.94737,85,80.952385,73.68421,80,15.000001,75,75,75,75,75,76.190475,80,80,85,76.190475,78.94737,80.952385,75,75,78.94737,80,80,84.210526,85,71.42857,85,85,78.94737,80.952385,78.94737,75,85,80.952385,75,73.68421,80,75,80,75,75,70,85,80,80,80,80,80,80,80,75,75,78.94737,76.190475,70,75,78.94737,76.190475,70,78.94737,80,75,80,75,80,75,78.94737,75,75,78.94737,80,80.952385,80,73.68421
57.14286,80,65,80,80.952385,80,80.952385,85,57.894737,80.952385,55,50,66.66667,50,55,55,52.380955,55,80.952385,60.000004,70,70,80.952385,80.952385,61.904762,52.380955,76.190475,50,65,80.952385,80.952385,70,70,80,76.190475,85,65,66.66667,76.190475,70,71.42857,80,71.42857,84.210526,80.952385,65,80,55,73.68421,80.952385,75,80,80.952385,80.952385,90.47619,80.952385,66.66667,80,73.68421,66.66667,52.380955,66.66667,50,52.63158,66.66667,73.68421,85,66.66667,52.380955,52.380955,76.190475,80.952385,50,50,71.42857,66.66667,55,80,80.952385,55,55,85,80,85,52.380955,52.380955,80,52.380955,52.380955,80.952385,65,80.952385,80,52.380955,80.952385,52.380955
70,80,52.63158,54.545456,50,78.94737,63.15789,71.42857,80,50,80,85,85,80.952385,66.66667,80,50,80.952385,70,84.210526,78.94737,47.368423,80,66.66667,89.47369,71.42857,80,75,80.952385,80,78.94737,52.380955,45,76.190475,80,85,71.42857,70,80,70,50,76.190475,52.63158,50,70,52.380955,55,80,57.14286,89.47369,52.380955,50,50,80.952385,65,75,78.94737,50,80.952385,80,80,80,55,76.190475,50,85,50,80,78.94737,70,78.94737,52.63158,84.210526,50,78.94737,78.94737,80.952385,84.210526,80,50,50,84.210526,80,84.210526,52.63158,47.368423,80.952385,50,70,75,70,65,54.545456,57.14286,52.63158,80
84.210526,80,65,52.63158,50,77.27273,50,84.210526,52.380955,55,50,80,80.952385,80,70,70,70,50,70,85,70,80.952385,50,57.894737,85,80,71.42857,71.42857,52.63158,50,76.190475,52.63158,55,83.33333,80,85.71429,52.63158,50,70,66.66667,55,52.63158,75,85,55,70,80.952385,80,85.71429,85.71429,52.63158,68.42105,71.42857,83.33333,78.94737,85,70,66.66667,75,78.94737,80,84.210526,52.380955,50,50,60.000004,50,80,50,80.952385,50,55,80,84.210526,52.380955,50,68.42105,65,85,73.68421,70,85.71429,84.210526,80,70,70,52.63158,52.63158,70,70,71.42857,76.190475,73.68421,60.000004,70,84.210526
95,81.818184,70,65,100,89.47369,100,65,84.210526,100,65,90,95,95,100,90.47619,63.15789,100,65,71.42857,65,95,84.210526,85,100,63.15789,84.210526,68.42105,95,70,100,95.2381,95,65,90,88.88889,95,65,65,85,100,65,95,80,70,65,84.210526,85,100,68.42105,68.42105,65,95,70,100,84.210526,65,100,85,90,100,95,100,95,85,95.2381,85,85,85,100,68.42105,66.66667,95.2381,80.952385,65,85,95,68.42105,95,95.2381,95.2381,80.952385,95,65,95,66.66667,80,65,95,85,95,65,85,85.71429,66.66667,66.66667
80.952385,84.210526,80,75,80,71.42857,80.952385,85,85,75,85,75,75,85,80.952385,84.210526,85,75,80,89.47369,80.952385,85,85,75,85,84.210526,80,80.952385,85,70,80,84.210526,75,80,85.71429,75,80,80,85,95,75,71.42857,80.952385,85,84.210526,80.952385,75,75,76.190475,71.42857,80.952385,85,80,85,75,75,85,85,80,85,80,77.27273,71.42857,85,73.68421,75,85,84.210526,80,85,71.42857,80,85,85,84.210526,85,75,71.42857,85,84.210526,73.68421,85,75,71.42857,85,84.210526,85,80.952385,85,75,85,84.210526,84.210526,85,76.190475,80.952385
71.42857,65,80.952385,57.14286,80,55,65,70,80,55,63.15789,57.14286,55,60.000004,65,76.190475,61.904762,60.000004,76.190475,85,80,70,70,10,85,80,70,75,65,57.14286,80,76.190475,55,73.68421,65,60.000004,55,80,76.190475,89.47369,55,57.894737,75,78.94737,80,78.94737,60.000004,57.14286,60.000004,60.000004,84.210526,65,80,70,55,55,80,65,60.000004,61.904762,65,55,55,75,57.14286,65,75,76.190475,80,85,57.894737,65,78.94737,76.190475,75,70,55,57.14286,80,80,57.14286,78.94737,57.14286,55,68.42105,76.190475,75,80,65,55,75,76.190475,80,78.94737,55.555557,68.42105
75,68.42105,63.15789,47.368423,57.14286,68.42105,47.61905,80.952385,65,45,80.952385,75,80,84.210526,85,84.210526,63.15789,80,75,57.14286,65,76.190475,50,23.809525,85,75,63.15789,50,55,65,75,47.61905,47.61905,50,50,80.952385,75,63.15789,45,95,65,45,75,71.42857,80.952385,61.904762,57.14286,68.42105,80,50,52.380955,61.904762,61.904762,57.14286,65,80,45,65,85,75,75,84.210526,84.210526,80,71.42857,80.952385,80,70,45,85,61.904762,65,80,73.68421,47.61905,47.61905,50,45,76.190475,47.61905,65,70,68.42105,78.94737,75,47.368423,68.42105,80,45,65,75,47.368423,75,45,66.66667,50
50,45,76.190475,80,42.105263,65,47.61905,78.94737,45,50,75,50,80,47.61905,42.105263,75,80,61.904762,78.94737,80,50,45,85,76.190475,71.42857,76.190475,65,45,71.42857,70,50,75,78.94737,75,70,47.61905,68.181816,76.190475,45,90.47619,80,70,50,47.61905,75,78.94737,50,65,70,47.61905,70,80,47.368423,50,45,70,66.66667,47.368423,80,45,80,61.904762,65,75,80,45,77.27273,75,66.66667,70,80,75,55,80,50,65,75,50,50,75,80,80,76.190475,66.66667,45,76.190475,66.66667,80,80,50,66.66667,65,80,80.952385,65,47.61905
100,95.2381,94.73685,95,95,75,73.68421,95,95,95,95,95,95,90,95.2381,95.2381,75,95.2381,71.42857,100,95,75,95,95,100,94.73685,95,75,75,95.2381,95,75,95,95.2381,95.2381,100,75,75,100,80,95,95,90.47619,75,100,76.190475,95,76.190475,95.2381,95,80,95.2381,75,100,94.73685,76.190475,75,100,80,75,75,75,95.2381,100,94.73685,100,95,95,100,75,95,75,95.454544,75,76.190475,76.190475,90.47619,95,76.190475,90.47619,95.2381,100,75,95,90.47619,95,95,90,75,95.2381,77.77778,90.47619,95.2381,95,95,75
80,84.210526,70,78.94737,70,71.42857,70,70,70,85,70,70,70,70,80,80,66.66667,80,70,80,80,70,80,73.68421,85,70,71.42857,70,70,78.94737,70,70,84.210526,80,70,85,70,70,75,80,68.42105,80,70,73.68421,80,70,85,70,80,80,70,78.94737,73.68421,73.68421,71.42857,70,70,84.210526,75,70,71.42857,70,80,76.190475,70,80,70,75,75,78.94737,80,71.42857,84.210526,70,68.42105,70,70,78.94737,70,70,75,80,73.68421,80,70,71.42857,80,70,70,80,66.66667,71.42857,78.94737,70,80,70
54.545456,60.000004,70,76.190475,61.904762,61.904762,70,65,57.14286,61.904762,45,71.42857,50,71.42857,50,70,50,70,73.68421,66.66667,55,75,75,80,65,65,80,60.000004,52.380955,71.42857,40,65,54.545456,66.66667,70,60.000004,73.68421,70,80,55,70,70,52.63158,50,45,70,75,50,40,42.857143,76.190475,71.42857,42.857143,57.14286,70,52.380955,55,57.14286,65,70,50,70,60.000004,73.68421,61.904762,70,70,70,60.000004,76.190475,80.952385,80,65,70,85,65,65,72.72727,60.000004,60.000004,85,60.000004,80,47.61905,73.68421,73.68421,70,50,71.42857,75,70,73.68421,60.000004,50,84.210526,70
75,70,100,80,100,68.42105,70,100,73.68421,78.94737,75,85,95,70,75,85,85,94.73685,71.42857,95,71.42857,100,71.42857,85,85,95,100,70,68.42105,85.71429,85,80,100,73.68421,100,76.190475,85.71429,90,70,100,90.47619,76.190475,85,100,100,100,85,100,75,84.210526,70,89.47369,100,95,85,70,70,80,85.71429,80,85.71429,70,94.73685,100,95,85,95,89.47369,80.952385,100,95,95,73.68421,90,90.47619,78.94737,70,95,73.68421,84.210526,100,70,75,70,100,71.42857,90,70,68.42105,90,90,100,70,94.73685,70,100
65,66.66667,65,70,73.68421,68.42105,65,71.42857,85,65,65,68.42105,70,68.42105,65,68.42105,68.42105,70,68.42105,73.68421,68.42105,68.42105,68.42105,70,75,65,65,65,70,70,65,65,65,65,65,70,68.42105,65,65,80,68.42105,65,65,77.27273,70,70,71.42857,68.42105,65,65,70,65,75,71.42857,68.42105,68.42105,65,73.68421,73.68421,68.42105,68.42105,68.42105,65,65,65,70,68.42105,66.66667,68.42105,75,65,68.42105,71.42857,65,65,66.66667,65,68.42105,66.66667,66.66667,75,71.42857,70,68.42105,65,68.42105,70,65,66.66667,70,65,70,71.42857,65,66.66667,70
70,45,70,61.904762,61.904762,66.66667,70,47.61905,60.000004,47.368423,65,42.857143,65,45,65,66.66667,70,47.61905,66.66667,80,65,61.904762,65,60.000004,75,45,65,45,42.857143,42.105263,70,45,60.000004,55,75,68.42105,75,63.15789,70,75,66.66667,57.14286,45,65,65,45,68.181816,80,65,57.894737,75,45,68.42105,75,66.66667,42.857143,65,66.66667,71.42857,45,42.857143,57.14286,71.42857,75,63.15789,47.61905,65,65,42.857143,71.42857,75,55,71.42857,57.894737,68.42105,75,70,42.857143,45,55,45,52.380955,80.952385,65,66.66667,47.61905,65,70,73.68421,47.61905,45,50,63.15789,52.380955,47.368423,70
55,68.42105,55,50,70,73.68421,55,85,57.14286,52.380955,85,85,76.190475,71.42857,52.380955,85,55,55,52.63158,85.71429,76.190475,84.210526,85.71429,85,77.27273,85,85,85,73.68421,85,85.71429,70,80.952385,95.2381,85,85,55,85.71429,70,75,84.210526,52.63158,80.952385,50,57.14286,75,52.63158,60.000004,71.42857,80,50,70,52.380955,55,70,80,73.68421,73.68421,90,80.952385,52.63158,52.63158,75,75,76.190475,52.63158,55,85,80,85,89.47369,85.71429,52.63158,85.71429,85.71429,85,52.380955,84.210526,85,55,85,85,88.88889,85,73.68421,85,55,55,85.71429,52.63158,85,71.42857,66.66667,55,52.380955,70
89.47369,85.71429,89.47369,78.94737,85,90,75,94.73685,78.94737,80,90,80,90,89.47369,75,75,90.47619,90,85.71429,80.952385,89.47369,90,76.190475,89.47369,94.44444,90,89.47369,89.47369,90,75,75,76.190475,80,89.47369,75,80,90,89.47369,76.190475,90,90,89.47369,89.47369,85.71429,94.73685,85.71429,90,90.47619,89.47369,76.190475,94.73685,90,94.73685,94.73685,94.73685,90,80,90,90,76.190475,76.190475,76.190475,89.47369,90,89.47369,90.47619,85,90,78.94737,95,75,85,90,75,89.47369,75,90,90,75,90,90,80,90.47619,85.71429,90,90,90,75,90,85.71429,80,90,80,90.47619,78.94737,90
76.190475,65,76.190475,55,73.68421,70,55,72.72727,55,55,70,52.380955,63.15789,60.000004,52.63158,55,75,76.190475,75,63.15789,47.61905,70,52.63158,75,85,60.000004,72.72727,65,75,55,55,52.63158,50,61.904762,55,52.380955,71.42857,71.42857,52.63158,71.42857,70,75,61.904762,55,61.904762,75,66.66667,85,75,52.63158,75,60.000004,76.190475,80,57.14286,73.68421,52.380955,75,78.94737,52.63158,55,55,57.14286,60.000004,73.68421,75,75,60.000004,52.380955,85,55,80,76.190475,55,70,55,73.68421,60.000004,55,60.000004,61.904762,60.000004,61.904762,60.000004,70,70,55,55,71.42857,72.22222,50,65,55,75,52.380955,71.42857
54.545456,42.105263,45,50,66.66667,65,60.000004,80,50,75,84.210526,52.63158,76.190475,75,80,71.42857,65,47.368423,78.94737,85,45,75,50,50,80.952385,80,47.368423,45,80,75,80,45,50,75,65,68.42105,68.42105,80,80,80,65,76.190475,47.368423,71.42857,55,78.94737,80.952385,94.73685,45,65,52.380955,65,50,50,50,80,50,80,80,45,80,75,85,75,45,65,75,78.94737,63.15789,80,65,65,75,80,47.61905,45,75,76.190475,80,63.15789,47.368423,80,47.368423,47.368423,50,80,80,80,47.368423,76.190475,65,45,66.66667,78.94737,78.94737,77.77778
80.952385,55,80,90,90,90,70,73.68421,90,94.73685,73.68421,85,57.894737,78.94737,89.47369,52.63158,71.42857,55,85.71429,90.47619,55,89.47369,55,55,61.11111,70,75,80,90,85,94.73685,85.71429,85,89.47369,73.68421,55,73.68421,55,55,90,75,68.42105,73.68421,57.894737,75,70,63.15789,80.952385,55,75,90,90,90,95,52.63158,57.14286,85.71429,90,55,85,73.68421,57.894737,85,52.63158,55,73.68421,90,85.71429,75,90,75,75,73.68421,55,60.000004,55,90,89.47369,90,90,85,90,57.14286,75,55,73.68421,80,90,55,55.555557,55,75,52.63158,80,57.14286,57.14286
